gameid,Teamname,Seasonid,setcount,n_events,setZone,halfNumber,maxAdvance_set,maxRun,maxKick,HalfTag,farFromRun,farFromKick,farSet
20241610850,Armadillos,2024,38.0,24,YL,Second Half,0.0,0.0,,Own,1,0,0.0
20241610850,Armadillos,2024,39.0,97,GR,Second Half,99.0,64.0,,Opp,1,0,0.0
20241610850,Armadillos,2024,40.0,2,GC,Second Half,,,,Opp,0,0,
20241610850,Armadillos,2024,41.0,89,GL,Second Half,292.0,160.0,292.0,Opp,0,1,1.0
20241610850,Armadillos,2024,42.0,54,GR,Second Half,447.0,65.0,,Opp,1,0,1.0
20241610850,Armadillos,2024,43.0,80,CR,Second Half,95.0,81.0,,Mid,1,0,0.0
20241610850,Armadillos,2024,44.0,8,GC,Second Half,0.0,,,Opp,0,0,0.0
20241610850,Armadillos,2024,45.0,63,GR,Second Half,102.0,66.0,,Opp,1,0,0.0
20241610850,Armadillos,2024,46.0,19,CC,Second Half,0.0,,,Mid,0,0,0.0
20241610850,Armadillos,2024,47.0,45,CC,Second Half,98.0,98.0,,Mid,1,0,0.0
20241610850,Armadillos,2024,48.0,28,GR,Second Half,69.0,69.0,,Opp,1,0,0.0
20241610850,Armadillos,2024,49.0,9,GL,Second Half,0.0,,,Opp,0,0,0.0
20241610850,Armadillos,2024,50.0,79,GC,Second Half,64.0,17.0,0.0,Opp,1,0,0.0
20241610850,Armadillos,2024,51.0,6,GL,Second Half,,,,Opp,0,0,
20241610850,Armadillos,2024,52.0,6,GC,Second Half,,,,Opp,0,0,
20241610850,Armadillos,2024,53.0,76,GC,Second Half,396.0,124.0,,Opp,1,0,1.0
20241610850,Armadillos,2024,54.0,18,YL,Second Half,0.0,,,Own,0,0,0.0
20241610850,Armadillos,2024,55.0,53,YC,Second Half,92.0,92.0,,Own,1,0,0.0
20241610850,Armadillos,2024,56.0,57,GC,Second Half,123.0,123.0,,Opp,1,0,0.0
20241610850,Armadillos,2024,57.0,48,YC,Second Half,180.0,0.0,,Own,1,0,1.0
20241610850,Armadillos,2024,58.0,21,CR,Second Half,0.0,,,Mid,0,0,0.0
20241610850,Armadillos,2024,59.0,42,CC,Second Half,46.0,46.0,,Mid,1,0,0.0
20241610850,Armadillos,2024,60.0,18,GL,Second Half,,,,Opp,0,0,
20241610850,Armadillos,2024,61.0,34,YL,Second Half,,,,Own,0,0,
20241610850,Armadillos,2024,62.0,25,GL,Second Half,0.0,,,Opp,0,0,0.0
20241610850,Armadillos,2024,63.0,25,YL,Second Half,75.0,75.0,,Own,1,0,0.0
20241610850,Armadillos,2024,65.0,122,GR,Second Half,66.0,13.0,,Opp,1,0,0.0
20241610850,Quokkas,2024,1.0,23,GC,First Half,0.0,,,Opp,0,0,0.0
20241610850,Quokkas,2024,2.0,27,YC,First Half,12.0,12.0,,Own,1,0,0.0
20241610850,Quokkas,2024,3.0,15,YC,First Half,,,,Own,0,0,
20241610850,Quokkas,2024,4.0,44,YL,First Half,10.0,10.0,,Own,1,0,0.0
20241610850,Quokkas,2024,5.0,60,GC,First Half,204.0,204.0,,Opp,1,0,1.0
20241610850,Quokkas,2024,6.0,62,YR,First Half,52.0,52.0,,Own,1,0,0.0
20241610850,Quokkas,2024,7.0,20,GR,First Half,0.0,,,Opp,0,0,0.0
20241610850,Quokkas,2024,8.0,53,YR,First Half,337.0,99.0,,Own,1,0,1.0
20241610850,Quokkas,2024,9.0,65,GC,First Half,96.0,12.0,,Opp,1,0,0.0
20241610850,Quokkas,2024,10.0,28,GL,First Half,13.0,,,Opp,0,0,0.0
20241610850,Quokkas,2024,11.0,7,YC,First Half,0.0,,,Own,0,0,0.0
20241610850,Quokkas,2024,12.0,33,YR,First Half,76.0,76.0,,Own,1,0,0.0
20241610850,Quokkas,2024,13.0,19,GL,First Half,86.0,33.0,,Opp,1,0,0.0
20241610850,Quokkas,2024,14.0,70,GL,First Half,110.0,110.0,,Opp,1,0,0.0
20241610850,Quokkas,2024,15.0,22,GR,First Half,,,,Opp,0,0,
20241610850,Quokkas,2024,16.0,65,YC,First Half,363.0,54.0,363.0,Own,0,1,1.0
20241610850,Quokkas,2024,17.0,19,YL,First Half,0.0,,,Own,0,0,0.0
20241610850,Quokkas,2024,18.0,35,YL,First Half,28.0,28.0,,Own,1,0,0.0
20241610850,Quokkas,2024,19.0,86,CC,First Half,98.0,98.0,,Mid,1,0,0.0
20241610850,Quokkas,2024,20.0,75,GL,First Half,176.0,176.0,,Opp,1,0,1.0
20241610850,Quokkas,2024,21.0,16,GR,First Half,0.0,,,Opp,0,0,0.0
20241610850,Quokkas,2024,22.0,85,GR,First Half,118.0,118.0,,Opp,1,0,0.0
20241610850,Quokkas,2024,23.0,4,GR,First Half,,,,Opp,0,0,
20241610850,Quokkas,2024,24.0,38,GL,First Half,339.0,1.0,,Opp,1,0,1.0
20241610850,Quokkas,2024,25.0,73,CC,First Half,199.0,199.0,0.0,Mid,1,0,1.0
20241610850,Quokkas,2024,26.0,14,GR,First Half,,,,Opp,0,0,
20241610850,Quokkas,2024,27.0,20,YC,First Half,0.0,,,Own,0,0,0.0
20241610850,Quokkas,2024,28.0,68,YR,First Half,308.0,34.0,215.0,Own,0,1,1.0
20241610850,Quokkas,2024,30.0,15,GR,First Half,,,,Opp,0,0,
20241610850,Quokkas,2024,31.0,69,CL,First Half,55.0,30.0,,Mid,1,0,0.0
20241610850,Quokkas,2024,32.0,25,YR,First Half,0.0,,,Own,0,0,0.0
20241610850,Quokkas,2024,33.0,11,YR,First Half,,,,Own,0,0,
20241610850,Quokkas,2024,34.0,52,YR,First Half,207.0,207.0,,Own,1,0,1.0
20241610850,Quokkas,2024,35.0,58,YR,Second Half,154.0,154.0,77.0,Own,1,0,1.0
20241610850,Quokkas,2024,36.0,21,CC,Second Half,0.0,,,Mid,0,0,0.0
20241610850,Quokkas,2024,37.0,76,CC,Second Half,215.0,101.0,215.0,Mid,0,1,1.0
20241610850,Quokkas,2024,38.0,6,GC,Second Half,0.0,,,Opp,0,0,0.0
20241610850,Quokkas,2024,39.0,13,YL,Second Half,,,,Own,0,0,
20241610850,Quokkas,2024,40.0,11,YC,Second Half,23.0,0.0,,Own,1,0,0.0
20241610850,Quokkas,2024,41.0,22,YC,Second Half,0.0,,,Own,0,0,0.0
20241610850,Quokkas,2024,42.0,6,YR,Second Half,,,,Own,0,0,
20241610850,Quokkas,2024,43.0,10,YL,Second Half,0.0,,,Own,0,0,0.0
20241610850,Quokkas,2024,44.0,23,YL,Second Half,265.0,,,Own,0,0,1.0
20241610850,Quokkas,2024,45.0,15,YR,Second Half,0.0,,,Own,0,0,0.0
20241610850,Quokkas,2024,46.0,48,YC,Second Half,79.0,0.0,,Own,1,0,0.0
20241610850,Quokkas,2024,47.0,23,YC,Second Half,0.0,,,Own,0,0,0.0
20241610850,Quokkas,2024,49.0,77,YR,Second Half,108.0,54.0,0.0,Own,1,0,0.0
20241610850,Quokkas,2024,50.0,20,YC,Second Half,0.0,,,Own,0,0,0.0
20241610850,Quokkas,2024,51.0,12,YR,Second Half,358.0,358.0,,Own,1,0,1.0
20241610850,Quokkas,2024,52.0,31,YC,Second Half,19.0,0.0,,Own,1,0,0.0
20241610850,Quokkas,2024,53.0,10,CC,Second Half,0.0,,,Mid,0,0,0.0
20241610850,Quokkas,2024,54.0,58,CL,Second Half,75.0,75.0,,Mid,1,0,0.0
20241610850,Quokkas,2024,55.0,6,GC,Second Half,,,,Opp,0,0,
20241610850,Quokkas,2024,56.0,17,YC,Second Half,346.0,,,Own,0,0,1.0
20241610850,Quokkas,2024,57.0,10,GC,Second Half,,,,Opp,0,0,
20241610850,Quokkas,2024,58.0,66,CL,Second Half,75.0,75.0,,Mid,1,0,0.0
20241610850,Quokkas,2024,59.0,11,CC,Second Half,0.0,,,Mid,0,0,0.0
20241610850,Quokkas,2024,60.0,63,YR,Second Half,276.0,276.0,233.0,Own,1,0,1.0
20241610850,Quokkas,2024,61.0,82,GR,Second Half,170.0,159.0,,Opp,1,0,1.0
20241610850,Quokkas,2024,62.0,72,YR,Second Half,215.0,29.0,,Own,1,0,1.0
20241610850,Quokkas,2024,63.0,7,GC,Second Half,0.0,,0.0,Opp,0,1,0.0
20241610850,Quokkas,2024,64.0,3,YR,Second Half,0.0,,,Own,0,0,0.0
20241610850,Quokkas,2024,65.0,21,YR,Second Half,0.0,,,Own,0,0,0.0
20241610910,Rhinos,2024,1.0,23,CC,First Half,0.0,,,Mid,0,0,0.0
20241610910,Rhinos,2024,2.0,73,YR,First Half,427.0,113.0,,Own,1,0,1.0
20241610910,Rhinos,2024,3.0,11,GC,First Half,,,,Opp,0,0,
20241610910,Rhinos,2024,4.0,15,YR,First Half,0.0,,0.0,Own,0,1,0.0
20241610910,Rhinos,2024,5.0,4,YL,First Half,31.0,,,Own,0,0,0.0
20241610910,Rhinos,2024,6.0,26,YL,First Half,21.0,21.0,,Own,1,0,0.0
20241610910,Rhinos,2024,7.0,60,GR,First Half,155.0,155.0,,Opp,1,0,1.0
20241610910,Rhinos,2024,8.0,3,GR,First Half,,,,Opp,0,0,
20241610910,Rhinos,2024,9.0,27,CC,First Half,0.0,,,Mid,0,0,0.0
20241610910,Rhinos,2024,10.0,44,YC,First Half,84.0,84.0,,Own,1,0,0.0
20241610910,Rhinos,2024,11.0,90,GR,First Half,239.0,239.0,,Opp,1,0,1.0
20241610910,Rhinos,2024,12.0,57,GC,First Half,110.0,110.0,,Opp,1,0,0.0
20241610910,Rhinos,2024,13.0,69,GR,First Half,95.0,95.0,0.0,Opp,1,0,0.0
20241610910,Rhinos,2024,14.0,80,CR,First Half,139.0,53.0,,Mid,1,0,0.0
20241610910,Rhinos,2024,15.0,8,GC,First Half,0.0,,,Opp,0,0,0.0
20241610910,Rhinos,2024,16.0,18,GR,First Half,22.0,,,Opp,0,0,0.0
20241610910,Rhinos,2024,17.0,63,CR,First Half,195.0,77.0,,Mid,1,0,1.0
20241610910,Rhinos,2024,18.0,14,GC,First Half,0.0,,,Opp,0,0,0.0
20241610910,Rhinos,2024,19.0,12,CR,First Half,,,,Mid,0,0,
20241610910,Rhinos,2024,20.0,71,YR,First Half,108.0,108.0,,Own,1,0,0.0
20241610910,Rhinos,2024,21.0,14,YL,First Half,,,,Own,0,0,
20241610910,Rhinos,2024,22.0,36,YC,First Half,122.0,122.0,,Own,1,0,0.0
20241610910,Rhinos,2024,23.0,11,YR,First Half,0.0,,,Own,0,0,0.0
20241610910,Rhinos,2024,24.0,83,GC,First Half,103.0,103.0,,Opp,1,0,0.0
20241610910,Rhinos,2024,26.0,54,GC,First Half,42.0,42.0,,Opp,1,0,0.0
20241610910,Rhinos,2024,27.0,23,CC,First Half,0.0,,,Mid,0,0,0.0
20241610910,Rhinos,2024,28.0,47,YR,First Half,131.0,131.0,0.0,Own,1,0,0.0
20241610910,Rhinos,2024,29.0,15,GC,First Half,0.0,,,Opp,0,0,0.0
20241610910,Rhinos,2024,30.0,56,YC,First Half,136.0,136.0,,Own,1,0,0.0
20241610910,Rhinos,2024,31.0,18,GC,First Half,0.0,,,Opp,0,0,0.0
20241610910,Rhinos,2024,32.0,21,YC,First Half,144.0,144.0,,Own,1,0,1.0
20241610910,Rhinos,2024,33.0,11,YR,First Half,,,,Own,0,0,
20241610910,Rhinos,2024,34.0,31,GL,First Half,0.0,,,Opp,0,0,0.0
20241610910,Rhinos,2024,35.0,58,YL,First Half,84.0,84.0,,Own,1,0,0.0
20241610910,Rhinos,2024,36.0,12,YR,First Half,0.0,,,Own,0,0,0.0
20241610910,Rhinos,2024,37.0,33,YR,First Half,299.0,44.0,,Own,1,0,1.0
20241610910,Rhinos,2024,38.0,79,YR,Second Half,223.0,61.0,,Own,1,0,1.0
20241610910,Rhinos,2024,39.0,26,YL,Second Half,0.0,,,Own,0,0,0.0
20241610910,Rhinos,2024,40.0,20,YR,Second Half,0.0,0.0,,Own,1,0,0.0
20241610910,Rhinos,2024,41.0,82,YC,Second Half,130.0,130.0,,Own,1,0,0.0
20241610910,Rhinos,2024,42.0,31,GC,Second Half,0.0,,,Opp,0,0,0.0
20241610910,Rhinos,2024,43.0,47,YC,Second Half,499.0,107.0,,Own,1,0,1.0
20241610910,Rhinos,2024,44.0,36,YL,Second Half,0.0,,,Own,0,0,0.0
20241610910,Rhinos,2024,45.0,22,GC,Second Half,0.0,,,Opp,0,0,0.0
20241610910,Rhinos,2024,46.0,18,YL,Second Half,135.0,135.0,,Own,1,0,0.0
20241610910,Rhinos,2024,47.0,6,CL,Second Half,66.0,66.0,,Mid,1,0,0.0
20241610910,Rhinos,2024,48.0,109,GC,Second Half,140.0,140.0,,Opp,1,0,0.0
20241610910,Rhinos,2024,49.0,24,GC,Second Half,24.0,,,Opp,0,0,0.0
20241610910,Rhinos,2024,50.0,84,GC,Second Half,105.0,105.0,50.0,Opp,1,0,0.0
20241610910,Rhinos,2024,51.0,18,GC,Second Half,0.0,,,Opp,0,0,0.0
20241610910,Rhinos,2024,52.0,27,YC,Second Half,238.0,43.0,,Own,1,0,1.0
20241610910,Rhinos,2024,53.0,71,GC,Second Half,94.0,94.0,,Opp,1,0,0.0
20241610910,Rhinos,2024,54.0,80,YR,Second Half,111.0,67.0,,Own,1,0,0.0
20241610910,Rhinos,2024,55.0,13,GC,Second Half,0.0,,,Opp,0,0,0.0
20241610910,Rhinos,2024,56.0,52,CC,Second Half,113.0,113.0,,Mid,1,0,0.0
20241610910,Rhinos,2024,57.0,14,GR,Second Half,0.0,,,Opp,0,0,0.0
20241610910,Rhinos,2024,58.0,31,YL,Second Half,0.0,,,Own,0,0,0.0
20241610910,Rhinos,2024,59.0,29,YL,Second Half,94.0,26.0,,Own,1,0,0.0
20241610910,Rhinos,2024,60.0,20,CC,Second Half,0.0,,,Mid,0,0,0.0
20241610910,Rhinos,2024,61.0,58,YR,Second Half,81.0,81.0,,Own,1,0,0.0
20241610910,Rhinos,2024,62.0,21,CR,Second Half,0.0,,,Mid,0,0,0.0
20241610910,Rhinos,2024,64.0,22,YC,Second Half,,,,Own,0,0,
20241610910,Rhinos,2024,65.0,25,YC,Second Half,0.0,0.0,,Own,1,0,0.0
20241610910,Rhinos,2024,66.0,2,YR,Second Half,,,,Own,0,0,
20241610910,Rhinos,2024,67.0,83,CR,Second Half,179.0,179.0,,Mid,1,0,1.0
20241610910,Rhinos,2024,68.0,22,CC,Second Half,0.0,,,Mid,0,0,0.0
20241610910,Rhinos,2024,69.0,52,YC,Second Half,128.0,128.0,,Own,1,0,0.0
20241610910,Rhinos,2024,70.0,20,YC,Second Half,0.0,,,Own,0,0,0.0
20241610910,Rhinos,2024,71.0,41,YL,Second Half,398.0,81.0,,Own,1,0,1.0
20241610910,Rhinos,2024,72.0,13,GL,Second Half,0.0,,,Opp,0,0,0.0
20241610910,Rhinos,2024,73.0,14,YR,Second Half,0.0,,,Own,0,0,0.0
20241610910,Rhinos,2024,74.0,32,YC,Second Half,79.0,79.0,,Own,1,0,0.0
20241610910,Rhinos,2024,75.0,49,GC,Second Half,171.0,171.0,,Opp,1,0,1.0
20241610910,Rhinos,2024,77.0,6,CC,Second Half,69.0,69.0,,Mid,1,0,0.0
20241610910,Zebras,2024,1.0,41,YR,First Half,78.0,78.0,,Own,1,0,0.0
20241610910,Zebras,2024,2.0,23,CR,First Half,0.0,,,Mid,0,0,0.0
20241610910,Zebras,2024,3.0,24,YC,First Half,69.0,69.0,,Own,1,0,0.0
20241610910,Zebras,2024,4.0,104,GC,First Half,52.0,52.0,,Opp,1,0,0.0
20241610910,Zebras,2024,6.0,13,GR,First Half,0.0,,,Opp,0,0,0.0
20241610910,Zebras,2024,7.0,12,YR,First Half,,,,Own,0,0,
20241610910,Zebras,2024,9.0,82,YC,First Half,230.0,230.0,,Own,1,0,1.0
20241610910,Zebras,2024,10.0,16,GC,First Half,,,,Opp,0,0,
20241610910,Zebras,2024,11.0,26,YL,First Half,0.0,,,Own,0,0,0.0
20241610910,Zebras,2024,12.0,26,YC,First Half,0.0,,,Own,0,0,0.0
20241610910,Zebras,2024,13.0,29,GC,First Half,,,,Opp,0,0,
20241610910,Zebras,2024,14.0,25,YL,First Half,0.0,,,Own,0,0,0.0
20241610910,Zebras,2024,15.0,31,YC,First Half,48.0,37.0,,Own,1,0,0.0
20241610910,Zebras,2024,16.0,46,YL,First Half,77.0,77.0,,Own,1,0,0.0
20241610910,Zebras,2024,17.0,23,GC,First Half,9.0,,,Opp,0,0,0.0
20241610910,Zebras,2024,18.0,25,YR,First Half,19.0,0.0,,Own,1,0,0.0
20241610910,Zebras,2024,19.0,128,GR,First Half,99.0,99.0,0.0,Opp,1,0,0.0
20241610910,Zebras,2024,20.0,14,CR,First Half,0.0,,,Mid,0,0,0.0
20241610910,Zebras,2024,21.0,82,YL,First Half,100.0,100.0,0.0,Own,1,0,0.0
20241610910,Zebras,2024,22.0,11,GL,First Half,,,,Opp,0,0,
20241610910,Zebras,2024,23.0,36,GC,First Half,39.0,39.0,,Opp,1,0,0.0
20241610910,Zebras,2024,24.0,29,CL,First Half,0.0,,,Mid,0,0,0.0
20241610910,Zebras,2024,25.0,6,YR,First Half,,,,Own,0,0,
20241610910,Zebras,2024,26.0,12,YR,First Half,,,,Own,0,0,
20241610910,Zebras,2024,27.0,70,YC,First Half,118.0,86.0,0.0,Own,1,0,0.0
20241610910,Zebras,2024,28.0,24,GL,First Half,0.0,,,Opp,0,0,0.0
20241610910,Zebras,2024,29.0,60,YC,First Half,112.0,112.0,,Own,1,0,0.0
20241610910,Zebras,2024,30.0,19,GC,First Half,0.0,,,Opp,0,0,0.0
20241610910,Zebras,2024,31.0,12,YL,First Half,272.0,272.0,,Own,1,0,1.0
20241610910,Zebras,2024,32.0,8,GC,First Half,0.0,,,Opp,0,0,0.0
20241610910,Zebras,2024,33.0,52,GC,First Half,54.0,54.0,,Opp,1,0,0.0
20241610910,Zebras,2024,34.0,67,CC,First Half,51.0,16.0,,Mid,1,0,0.0
20241610910,Zebras,2024,35.0,23,GL,First Half,0.0,,,Opp,0,0,0.0
20241610910,Zebras,2024,36.0,87,YL,First Half,212.0,212.0,0.0,Own,1,0,1.0
20241610910,Zebras,2024,37.0,7,GL,First Half,0.0,,,Opp,0,0,0.0
20241610910,Zebras,2024,38.0,15,CR,Second Half,0.0,,,Mid,0,0,0.0
20241610910,Zebras,2024,39.0,59,GC,Second Half,208.0,208.0,,Opp,1,0,1.0
20241610910,Zebras,2024,40.0,2,GC,Second Half,,,,Opp,0,0,
20241610910,Zebras,2024,41.0,14,YR,Second Half,,,,Own,0,0,
20241610910,Zebras,2024,42.0,58,GR,Second Half,292.0,114.0,192.0,Opp,0,1,1.0
20241610910,Zebras,2024,43.0,8,GL,Second Half,0.0,,,Opp,0,0,0.0
20241610910,Zebras,2024,44.0,64,GL,Second Half,124.0,124.0,,Opp,1,0,0.0
20241610910,Zebras,2024,45.0,62,CL,Second Half,264.0,0.0,,Mid,1,0,1.0
20241610910,Zebras,2024,46.0,4,GR,Second Half,0.0,,,Opp,0,0,0.0
20241610910,Zebras,2024,47.0,9,CR,Second Half,0.0,,,Mid,0,0,0.0
20241610910,Zebras,2024,48.0,6,YL,Second Half,,,,Own,0,0,
20241610910,Zebras,2024,49.0,71,YC,Second Half,49.0,49.0,,Own,1,0,0.0
20241610910,Zebras,2024,50.0,17,YL,Second Half,0.0,,,Own,0,0,0.0
20241610910,Zebras,2024,51.0,44,YR,Second Half,98.0,98.0,,Own,1,0,0.0
20241610910,Zebras,2024,52.0,11,GC,Second Half,0.0,,,Opp,0,0,0.0
20241610910,Zebras,2024,53.0,24,CC,Second Half,,,,Mid,0,0,
20241610910,Zebras,2024,54.0,13,GC,Second Half,,,,Opp,0,0,
20241610910,Zebras,2024,55.0,61,CC,Second Half,362.0,254.0,,Mid,1,0,1.0
20241610910,Zebras,2024,56.0,15,GR,Second Half,,,,Opp,0,0,
20241610910,Zebras,2024,57.0,30,YC,Second Half,0.0,0.0,,Own,1,0,0.0
20241610910,Zebras,2024,58.0,98,GC,Second Half,173.0,173.0,,Opp,1,0,1.0
20241610910,Zebras,2024,59.0,23,CC,Second Half,0.0,,,Mid,0,0,0.0
20241610910,Zebras,2024,60.0,29,CC,Second Half,59.0,59.0,0.0,Mid,1,0,0.0
20241610910,Zebras,2024,61.0,23,GL,Second Half,0.0,,,Opp,0,0,0.0
20241610910,Zebras,2024,62.0,49,GC,Second Half,221.0,221.0,,Opp,1,0,1.0
20241610910,Zebras,2024,64.0,50,GR,Second Half,0.0,0.0,,Opp,1,0,0.0
20241610910,Zebras,2024,65.0,7,GC,Second Half,,,,Opp,0,0,
20241610910,Zebras,2024,66.0,38,GC,Second Half,82.0,82.0,,Opp,1,0,0.0
20241610910,Zebras,2024,67.0,23,CR,Second Half,0.0,,,Mid,0,0,0.0
20241610910,Zebras,2024,68.0,54,YL,Second Half,255.0,255.0,110.0,Own,1,0,1.0
20241610910,Zebras,2024,69.0,22,GC,Second Half,0.0,,,Opp,0,0,0.0
20241610910,Zebras,2024,70.0,55,GC,Second Half,121.0,121.0,89.0,Opp,1,0,0.0
20241610910,Zebras,2024,71.0,8,GR,Second Half,0.0,,,Opp,0,0,0.0
20241610910,Zebras,2024,72.0,28,YR,Second Half,43.0,8.0,,Own,1,0,0.0
20241610910,Zebras,2024,73.0,38,GR,Second Half,74.0,9.0,,Opp,1,0,0.0
20241610910,Zebras,2024,74.0,11,GR,Second Half,27.0,,,Opp,0,0,0.0
20241610910,Zebras,2024,75.0,15,YL,Second Half,19.0,,,Own,0,0,0.0
20241610910,Zebras,2024,76.0,19,YR,Second Half,108.0,108.0,,Own,1,0,0.0
20241610910,Zebras,2024,77.0,2,CC,Second Half,,,,Mid,0,0,
20241610920,Galahs,2024,1.0,65,CR,First Half,245.0,245.0,226.0,Mid,1,0,1.0
20241610920,Galahs,2024,2.0,15,GC,First Half,0.0,,,Opp,0,0,0.0
20241610920,Galahs,2024,3.0,19,YL,First Half,181.0,,,Own,0,0,1.0
20241610920,Galahs,2024,5.0,28,GL,First Half,143.0,48.0,,Opp,1,0,1.0
20241610920,Galahs,2024,6.0,22,YC,First Half,0.0,,,Own,0,0,0.0
20241610920,Galahs,2024,7.0,62,YL,First Half,12.0,12.0,,Own,1,0,0.0
20241610920,Galahs,2024,8.0,14,GR,First Half,0.0,,,Opp,0,0,0.0
20241610920,Galahs,2024,9.0,99,YC,First Half,329.0,23.0,329.0,Own,0,1,1.0
20241610920,Galahs,2024,10.0,17,GC,First Half,0.0,,,Opp,0,0,0.0
20241610920,Galahs,2024,11.0,8,YL,First Half,0.0,,0.0,Own,0,1,0.0
20241610920,Galahs,2024,12.0,11,YL,First Half,0.0,,,Own,0,0,0.0
20241610920,Galahs,2024,13.0,18,CR,First Half,0.0,,,Mid,0,0,0.0
20241610920,Galahs,2024,14.0,54,GL,First Half,41.0,16.0,,Opp,1,0,0.0
20241610920,Galahs,2024,15.0,19,GL,First Half,0.0,,,Opp,0,0,0.0
20241610920,Galahs,2024,16.0,29,YR,First Half,89.0,0.0,,Own,1,0,0.0
20241610920,Galahs,2024,17.0,10,CR,First Half,80.0,80.0,,Mid,1,0,0.0
20241610920,Galahs,2024,18.0,36,GL,First Half,169.0,169.0,,Opp,1,0,1.0
20241610920,Galahs,2024,19.0,9,YR,First Half,0.0,,,Own,0,0,0.0
20241610920,Galahs,2024,20.0,10,YR,First Half,0.0,,,Own,0,0,0.0
20241610920,Galahs,2024,21.0,51,GL,First Half,90.0,90.0,,Opp,1,0,0.0
20241610920,Galahs,2024,22.0,29,YC,First Half,0.0,,,Own,0,0,0.0
20241610920,Galahs,2024,23.0,58,YL,First Half,46.0,8.0,,Own,1,0,0.0
20241610920,Galahs,2024,24.0,21,CL,First Half,0.0,,,Mid,0,0,0.0
20241610920,Galahs,2024,25.0,38,YL,First Half,1.0,0.0,,Own,1,0,0.0
20241610920,Galahs,2024,26.0,12,YR,First Half,0.0,,,Own,0,0,0.0
20241610920,Galahs,2024,27.0,9,YR,First Half,,,,Own,0,0,
20241610920,Galahs,2024,28.0,19,YC,First Half,69.0,69.0,,Own,1,0,0.0
20241610920,Galahs,2024,29.0,77,CC,First Half,73.0,73.0,,Mid,1,0,0.0
20241610920,Galahs,2024,30.0,10,GR,First Half,0.0,,,Opp,0,0,0.0
20241610920,Galahs,2024,31.0,81,GC,First Half,158.0,158.0,,Opp,1,0,1.0
20241610920,Galahs,2024,32.0,30,YR,First Half,249.0,249.0,,Own,1,0,1.0
20241610920,Galahs,2024,33.0,21,GL,First Half,167.0,5.0,,Opp,1,0,1.0
20241610920,Galahs,2024,34.0,16,YC,First Half,68.0,68.0,,Own,1,0,0.0
20241610920,Galahs,2024,35.0,6,GR,Second Half,,,,Opp,0,0,
20241610920,Galahs,2024,36.0,82,CC,Second Half,145.0,145.0,,Mid,1,0,1.0
20241610920,Galahs,2024,37.0,12,CC,Second Half,0.0,,,Mid,0,0,0.0
20241610920,Galahs,2024,38.0,30,CC,Second Half,53.0,53.0,,Mid,1,0,0.0
20241610920,Galahs,2024,39.0,33,CC,Second Half,0.0,,,Mid,0,0,0.0
20241610920,Galahs,2024,40.0,44,YC,Second Half,0.0,0.0,,Own,1,0,0.0
20241610920,Galahs,2024,41.0,17,YC,Second Half,0.0,,,Own,0,0,0.0
20241610920,Galahs,2024,42.0,21,YC,Second Half,0.0,0.0,,Own,1,0,0.0
20241610920,Galahs,2024,43.0,25,YR,Second Half,0.0,,,Own,0,0,0.0
20241610920,Galahs,2024,44.0,83,GC,Second Half,134.0,134.0,,Opp,1,0,0.0
20241610920,Galahs,2024,45.0,43,GC,Second Half,434.0,434.0,,Opp,1,0,1.0
20241610920,Galahs,2024,46.0,24,CC,Second Half,,,,Mid,0,0,
20241610920,Galahs,2024,47.0,6,YR,Second Half,,,,Own,0,0,
20241610920,Galahs,2024,48.0,31,GR,Second Half,0.0,,,Opp,0,0,0.0
20241610920,Galahs,2024,49.0,102,YC,Second Half,439.0,69.0,,Own,1,0,1.0
20241610920,Galahs,2024,50.0,4,GR,Second Half,,,,Opp,0,0,
20241610920,Galahs,2024,51.0,64,GC,Second Half,50.0,10.0,,Opp,1,0,0.0
20241610920,Galahs,2024,52.0,72,YR,Second Half,382.0,159.0,,Own,1,0,1.0
20241610920,Galahs,2024,53.0,22,GC,Second Half,0.0,,,Opp,0,0,0.0
20241610920,Galahs,2024,54.0,60,GC,Second Half,33.0,33.0,,Opp,1,0,0.0
20241610920,Galahs,2024,55.0,70,GL,Second Half,257.0,84.0,0.0,Opp,1,0,1.0
20241610920,Galahs,2024,56.0,26,GR,Second Half,0.0,,,Opp,0,0,0.0
20241610920,Galahs,2024,57.0,86,GC,Second Half,315.0,120.0,,Opp,1,0,1.0
20241610920,Galahs,2024,58.0,83,YL,Second Half,224.0,224.0,,Own,1,0,1.0
20241610920,Galahs,2024,59.0,88,GC,Second Half,53.0,22.0,,Opp,1,0,0.0
20241610920,Galahs,2024,60.0,9,YL,Second Half,0.0,,,Own,0,0,0.0
20241610920,Galahs,2024,61.0,6,YL,Second Half,0.0,,,Own,0,0,0.0
20241610920,Galahs,2024,62.0,20,YR,Second Half,21.0,,,Own,0,0,0.0
20241610920,Galahs,2024,63.0,109,YC,Second Half,89.0,89.0,,Own,1,0,0.0
20241610920,Galahs,2024,64.0,4,CC,Second Half,,,,Mid,0,0,
20241610920,Galahs,2024,65.0,17,CR,Second Half,0.0,,0.0,Mid,0,1,0.0
20241610920,Rams,2024,1.0,38,GL,First Half,2.0,,,Opp,0,0,0.0
20241610920,Rams,2024,2.0,56,CC,First Half,114.0,114.0,,Mid,1,0,0.0
20241610920,Rams,2024,3.0,82,GC,First Half,100.0,100.0,,Opp,1,0,0.0
